Relative Time (Process),FOWM_AntEnv_sweep_2 - _step,FOWM_AntEnv_sweep_2 - _step__MIN,FOWM_AntEnv_sweep_2 - _step__MAX,FOWM_AntEnv_sweep_2 - rewards,FOWM_AntEnv_sweep_2 - rewards__MIN,FOWM_AntEnv_sweep_2 - rewards__MAX,FOWM_AntEnv_sweep_1 - _step,FOWM_AntEnv_sweep_1 - _step__MIN,FOWM_AntEnv_sweep_1 - _step__MAX,FOWM_AntEnv_sweep_1 - rewards,FOWM_AntEnv_sweep_1 - rewards__MIN,FOWM_AntEnv_sweep_1 - rewards__MAX,FOWM_AntEnv_sweep_0 - _step,FOWM_AntEnv_sweep_0 - _step__MIN,FOWM_AntEnv_sweep_0 - _step__MAX,FOWM_AntEnv_sweep_0 - rewards,FOWM_AntEnv_sweep_0 - rewards__MIN,FOWM_AntEnv_sweep_0 - rewards__MAX
7706,100786176.0,100786176.0,100786176.0,4970.57861328125,4970.57861328125,4970.57861328125,,,,,,,,,,,,
7711,,,,,,,97910784.0,97910784.0,97910784.0,5493.1181640625,5493.1181640625,5493.1181640625,,,,,,
7712,,,,,,,,,,,,,95862784.0,95862784.0,95862784.0,5278.62353515625,5278.62353515625,5278.62353515625
7737,101195776.0,101195776.0,101195776.0,5171.337890625,5171.337890625,5171.337890625,,,,,,,,,,,,
7742,,,,,,,98320384.0,98320384.0,98320384.0,6209.6943359375,6209.6943359375,6209.6943359375,,,,,,
7742,,,,,,,,,,,,,96272384.0,96272384.0,96272384.0,5645.9453125,5645.9453125,5645.9453125
7767,101605376.0,101605376.0,101605376.0,5232.3125,5232.3125,5232.3125,,,,,,,,,,,,
7772,,,,,,,98729984.0,98729984.0,98729984.0,5595.16064453125,5595.16064453125,5595.16064453125,,,,,,
7773,,,,,,,,,,,,,96681984.0,96681984.0,96681984.0,5629.9599609375,5629.9599609375,5629.9599609375
7796,102014976.0,102014976.0,102014976.0,5357.931640625,5357.931640625,5357.931640625,,,,,,,,,,,,
7803,,,,,,,99139584.0,99139584.0,99139584.0,6021.44287109375,6021.44287109375,6021.44287109375,,,,,,
7804,,,,,,,,,,,,,97091584.0,97091584.0,97091584.0,5903.74462890625,5903.74462890625,5903.74462890625
7826,102424576.0,102424576.0,102424576.0,4768.87353515625,4768.87353515625,4768.87353515625,,,,,,,,,,,,
7833,,,,,,,99549184.0,99549184.0,99549184.0,6009.24169921875,6009.24169921875,6009.24169921875,,,,,,
7834,,,,,,,,,,,,,97501184.0,97501184.0,97501184.0,5972.21875,5972.21875,5972.21875
7857,102834176.0,102834176.0,102834176.0,5113.44482421875,5113.44482421875,5113.44482421875,,,,,,,,,,,,
7864,,,,,,,99958784.0,99958784.0,99958784.0,5838.53564453125,5838.53564453125,5838.53564453125,,,,,,
7864,,,,,,,,,,,,,97910784.0,97910784.0,97910784.0,5727.68603515625,5727.68603515625,5727.68603515625
7888,103243776.0,103243776.0,103243776.0,4993.8359375,4993.8359375,4993.8359375,,,,,,,,,,,,
7894,,,,,,,100368384.0,100368384.0,100368384.0,6059.669921875,6059.669921875,6059.669921875,,,,,,
7895,,,,,,,,,,,,,98320384.0,98320384.0,98320384.0,6008.30029296875,6008.30029296875,6008.30029296875
7918,103653376.0,103653376.0,103653376.0,4796.376953125,4796.376953125,4796.376953125,,,,,,,,,,,,
7925,,,,,,,100777984.0,100777984.0,100777984.0,5488.6962890625,5488.6962890625,5488.6962890625,,,,,,
7926,,,,,,,,,,,,,98729984.0,98729984.0,98729984.0,5633.3798828125,5633.3798828125,5633.3798828125
7947,104062976.0,104062976.0,104062976.0,5169.63720703125,5169.63720703125,5169.63720703125,,,,,,,,,,,,
7955,,,,,,,101187584.0,101187584.0,101187584.0,6051.66650390625,6051.66650390625,6051.66650390625,,,,,,
7956,,,,,,,,,,,,,99139584.0,99139584.0,99139584.0,5942.53662109375,5942.53662109375,5942.53662109375
7977,104472576.0,104472576.0,104472576.0,4840.353515625,4840.353515625,4840.353515625,,,,,,,,,,,,
7985,,,,,,,101597184.0,101597184.0,101597184.0,5829.6259765625,5829.6259765625,5829.6259765625,,,,,,
7987,,,,,,,,,,,,,99549184.0,99549184.0,99549184.0,5881.57470703125,5881.57470703125,5881.57470703125
8008,104882176.0,104882176.0,104882176.0,3951.080810546875,3951.080810546875,3951.080810546875,,,,,,,,,,,,
8016,,,,,,,102006784.0,102006784.0,102006784.0,5918.7236328125,5918.7236328125,5918.7236328125,,,,,,
8017,,,,,,,,,,,,,99958784.0,99958784.0,99958784.0,5841.4404296875,5841.4404296875,5841.4404296875
8038,105291776.0,105291776.0,105291776.0,5147.4765625,5147.4765625,5147.4765625,,,,,,,,,,,,
8046,,,,,,,102416384.0,102416384.0,102416384.0,5882.8046875,5882.8046875,5882.8046875,,,,,,
8048,,,,,,,,,,,,,100368384.0,100368384.0,100368384.0,6152.6904296875,6152.6904296875,6152.6904296875
8068,105701376.0,105701376.0,105701376.0,5287.890625,5287.890625,5287.890625,,,,,,,,,,,,
8076,,,,,,,102825984.0,102825984.0,102825984.0,5784.0068359375,5784.0068359375,5784.0068359375,,,,,,
8079,,,,,,,,,,,,,100777984.0,100777984.0,100777984.0,6035.1904296875,6035.1904296875,6035.1904296875
8095,106110976.0,106110976.0,106110976.0,5216.6396484375,5216.6396484375,5216.6396484375,,,,,,,,,,,,
8107,,,,,,,103235584.0,103235584.0,103235584.0,5707.8984375,5707.8984375,5707.8984375,,,,,,
8109,,,,,,,,,,,,,101187584.0,101187584.0,101187584.0,6285.0537109375,6285.0537109375,6285.0537109375
8125,106520576.0,106520576.0,106520576.0,5067.3837890625,5067.3837890625,5067.3837890625,,,,,,,,,,,,
8137,,,,,,,103645184.0,103645184.0,103645184.0,4782.3984375,4782.3984375,4782.3984375,,,,,,
8139,,,,,,,,,,,,,101597184.0,101597184.0,101597184.0,6334.63623046875,6334.63623046875,6334.63623046875
8156,106930176.0,106930176.0,106930176.0,4847.67919921875,4847.67919921875,4847.67919921875,,,,,,,,,,,,
8167,,,,,,,104054784.0,104054784.0,104054784.0,5872.17822265625,5872.17822265625,5872.17822265625,,,,,,
8170,,,,,,,,,,,,,102006784.0,102006784.0,102006784.0,5910.88134765625,5910.88134765625,5910.88134765625
8186,107339776.0,107339776.0,107339776.0,4536.4560546875,4536.4560546875,4536.4560546875,,,,,,,,,,,,
8197,,,,,,,104464384.0,104464384.0,104464384.0,5377.0068359375,5377.0068359375,5377.0068359375,,,,,,
8201,,,,,,,,,,,,,102416384.0,102416384.0,102416384.0,6220.1650390625,6220.1650390625,6220.1650390625
8216,107749376.0,107749376.0,107749376.0,5306.27880859375,5306.27880859375,5306.27880859375,,,,,,,,,,,,
8228,,,,,,,104873984.0,104873984.0,104873984.0,5601.126953125,5601.126953125,5601.126953125,,,,,,
8231,,,,,,,,,,,,,102825984.0,102825984.0,102825984.0,6457.6181640625,6457.6181640625,6457.6181640625
8244,108158976.0,108158976.0,108158976.0,5160.48095703125,5160.48095703125,5160.48095703125,,,,,,,,,,,,
8258,,,,,,,105283584.0,105283584.0,105283584.0,5601.66748046875,5601.66748046875,5601.66748046875,,,,,,
8262,,,,,,,,,,,,,103235584.0,103235584.0,103235584.0,6420.0859375,6420.0859375,6420.0859375
8274,108568576.0,108568576.0,108568576.0,4975.69091796875,4975.69091796875,4975.69091796875,,,,,,,,,,,,
8289,,,,,,,105693184.0,105693184.0,105693184.0,5612.75439453125,5612.75439453125,5612.75439453125,,,,,,
8292,,,,,,,,,,,,,103645184.0,103645184.0,103645184.0,6614.68115234375,6614.68115234375,6614.68115234375
8305,108978176.0,108978176.0,108978176.0,5143.4619140625,5143.4619140625,5143.4619140625,,,,,,,,,,,,
8319,,,,,,,106102784.0,106102784.0,106102784.0,5815.71728515625,5815.71728515625,5815.71728515625,,,,,,
8323,,,,,,,,,,,,,104054784.0,104054784.0,104054784.0,6054.08154296875,6054.08154296875,6054.08154296875
8336,109387776.0,109387776.0,109387776.0,5133.1748046875,5133.1748046875,5133.1748046875,,,,,,,,,,,,
8349,,,,,,,106512384.0,106512384.0,106512384.0,5560.3046875,5560.3046875,5560.3046875,,,,,,
8354,,,,,,,,,,,,,104464384.0,104464384.0,104464384.0,6670.33837890625,6670.33837890625,6670.33837890625
8366,109797376.0,109797376.0,109797376.0,5133.23193359375,5133.23193359375,5133.23193359375,,,,,,,,,,,,
8380,,,,,,,106921984.0,106921984.0,106921984.0,5122.0458984375,5122.0458984375,5122.0458984375,,,,,,
8384,,,,,,,,,,,,,104873984.0,104873984.0,104873984.0,6361.06103515625,6361.06103515625,6361.06103515625
8396,110206976.0,110206976.0,110206976.0,5152.1162109375,5152.1162109375,5152.1162109375,,,,,,,,,,,,
8410,,,,,,,107331584.0,107331584.0,107331584.0,5857.37744140625,5857.37744140625,5857.37744140625,,,,,,
8414,,,,,,,,,,,,,105283584.0,105283584.0,105283584.0,6544.11962890625,6544.11962890625,6544.11962890625
8427,110616576.0,110616576.0,110616576.0,4903.18115234375,4903.18115234375,4903.18115234375,,,,,,,,,,,,
8440,,,,,,,107741184.0,107741184.0,107741184.0,5886.29931640625,5886.29931640625,5886.29931640625,,,,,,
8444,,,,,,,,,,,,,105693184.0,105693184.0,105693184.0,6231.07275390625,6231.07275390625,6231.07275390625
8459,111026176.0,111026176.0,111026176.0,4930.33544921875,4930.33544921875,4930.33544921875,,,,,,,,,,,,
8470,,,,,,,108150784.0,108150784.0,108150784.0,6078.3134765625,6078.3134765625,6078.3134765625,,,,,,
8475,,,,,,,,,,,,,106102784.0,106102784.0,106102784.0,6617.79248046875,6617.79248046875,6617.79248046875
8491,111435776.0,111435776.0,111435776.0,5014.24267578125,5014.24267578125,5014.24267578125,,,,,,,,,,,,
8501,,,,,,,108560384.0,108560384.0,108560384.0,5965.52685546875,5965.52685546875,5965.52685546875,,,,,,
8505,,,,,,,,,,,,,106512384.0,106512384.0,106512384.0,6840.3974609375,6840.3974609375,6840.3974609375
8521,111845376.0,111845376.0,111845376.0,5289.2333984375,5289.2333984375,5289.2333984375,,,,,,,,,,,,
8531,,,,,,,108969984.0,108969984.0,108969984.0,5633.44873046875,5633.44873046875,5633.44873046875,,,,,,
8536,,,,,,,,,,,,,106921984.0,106921984.0,106921984.0,6644.8583984375,6644.8583984375,6644.8583984375
8550,112254976.0,112254976.0,112254976.0,5343.07470703125,5343.07470703125,5343.07470703125,,,,,,,,,,,,
8561,,,,,,,109379584.0,109379584.0,109379584.0,5966.478515625,5966.478515625,5966.478515625,,,,,,
8567,,,,,,,,,,,,,107331584.0,107331584.0,107331584.0,7102.82470703125,7102.82470703125,7102.82470703125
8582,112664576.0,112664576.0,112664576.0,5241.1572265625,5241.1572265625,5241.1572265625,,,,,,,,,,,,
8592,,,,,,,109789184.0,109789184.0,109789184.0,6170.2744140625,6170.2744140625,6170.2744140625,,,,,,
8597,,,,,,,,,,,,,107741184.0,107741184.0,107741184.0,6699.65234375,6699.65234375,6699.65234375
8614,113074176.0,113074176.0,113074176.0,5156.1416015625,5156.1416015625,5156.1416015625,,,,,,,,,,,,
8622,,,,,,,110198784.0,110198784.0,110198784.0,6013.21630859375,6013.21630859375,6013.21630859375,,,,,,
8628,,,,,,,,,,,,,108150784.0,108150784.0,108150784.0,6132.2998046875,6132.2998046875,6132.2998046875
8646,113483776.0,113483776.0,113483776.0,4858.1865234375,4858.1865234375,4858.1865234375,,,,,,,,,,,,
8653,,,,,,,110608384.0,110608384.0,110608384.0,5985.8115234375,5985.8115234375,5985.8115234375,,,,,,
8658,,,,,,,,,,,,,108560384.0,108560384.0,108560384.0,6414.6884765625,6414.6884765625,6414.6884765625
8676,113893376.0,113893376.0,113893376.0,5281.65185546875,5281.65185546875,5281.65185546875,,,,,,,,,,,,
8684,,,,,,,111017984.0,111017984.0,111017984.0,6019.236328125,6019.236328125,6019.236328125,,,,,,
8689,,,,,,,,,,,,,108969984.0,108969984.0,108969984.0,6135.45556640625,6135.45556640625,6135.45556640625
8707,114302976.0,114302976.0,114302976.0,5027.84521484375,5027.84521484375,5027.84521484375,,,,,,,,,,,,
8714,,,,,,,111427584.0,111427584.0,111427584.0,6417.873046875,6417.873046875,6417.873046875,,,,,,
8719,,,,,,,,,,,,,109379584.0,109379584.0,109379584.0,6774.83935546875,6774.83935546875,6774.83935546875
8738,114712576.0,114712576.0,114712576.0,4923.23974609375,4923.23974609375,4923.23974609375,,,,,,,,,,,,
8745,,,,,,,111837184.0,111837184.0,111837184.0,6010.25634765625,6010.25634765625,6010.25634765625,,,,,,
8750,,,,,,,,,,,,,109789184.0,109789184.0,109789184.0,6927.01220703125,6927.01220703125,6927.01220703125
8771,115122176.0,115122176.0,115122176.0,5201.40478515625,5201.40478515625,5201.40478515625,,,,,,,,,,,,
8774,,,,,,,112246784.0,112246784.0,112246784.0,5941.46533203125,5941.46533203125,5941.46533203125,,,,,,
8781,,,,,,,,,,,,,110198784.0,110198784.0,110198784.0,7092.75048828125,7092.75048828125,7092.75048828125
8802,115531776.0,115531776.0,115531776.0,5011.84130859375,5011.84130859375,5011.84130859375,,,,,,,,,,,,
8804,,,,,,,112656384.0,112656384.0,112656384.0,5756.50732421875,5756.50732421875,5756.50732421875,,,,,,
8811,,,,,,,,,,,,,110608384.0,110608384.0,110608384.0,6730.41650390625,6730.41650390625,6730.41650390625
8833,115941376.0,115941376.0,115941376.0,5302.5849609375,5302.5849609375,5302.5849609375,,,,,,,,,,,,
8835,,,,,,,113065984.0,113065984.0,113065984.0,5569.3759765625,5569.3759765625,5569.3759765625,,,,,,
8842,,,,,,,,,,,,,111017984.0,111017984.0,111017984.0,7342.07177734375,7342.07177734375,7342.07177734375
8862,116350976.0,116350976.0,116350976.0,5219.4140625,5219.4140625,5219.4140625,,,,,,,,,,,,
8866,,,,,,,113475584.0,113475584.0,113475584.0,5921.388671875,5921.388671875,5921.388671875,,,,,,
8872,,,,,,,,,,,,,111427584.0,111427584.0,111427584.0,7494.65087890625,7494.65087890625,7494.65087890625
8895,116760576.0,116760576.0,116760576.0,5130.6318359375,5130.6318359375,5130.6318359375,,,,,,,,,,,,
8896,,,,,,,113885184.0,113885184.0,113885184.0,5993.85498046875,5993.85498046875,5993.85498046875,,,,,,
8903,,,,,,,,,,,,,111837184.0,111837184.0,111837184.0,7071.908203125,7071.908203125,7071.908203125
8926,,,,,,,114294784.0,114294784.0,114294784.0,6344.75,6344.75,6344.75,,,,,,
8926,117170176.0,117170176.0,117170176.0,4887.07568359375,4887.07568359375,4887.07568359375,,,,,,,,,,,,
8933,,,,,,,,,,,,,112246784.0,112246784.0,112246784.0,6990.51220703125,6990.51220703125,6990.51220703125
8956,,,,,,,114704384.0,114704384.0,114704384.0,6039.6875,6039.6875,6039.6875,,,,,,
8958,117579776.0,117579776.0,117579776.0,5207.6240234375,5207.6240234375,5207.6240234375,,,,,,,,,,,,
8964,,,,,,,,,,,,,112656384.0,112656384.0,112656384.0,7250.9404296875,7250.9404296875,7250.9404296875
8986,,,,,,,115113984.0,115113984.0,115113984.0,5878.29541015625,5878.29541015625,5878.29541015625,,,,,,
8988,117989376.0,117989376.0,117989376.0,5405.1328125,5405.1328125,5405.1328125,,,,,,,,,,,,
8995,,,,,,,,,,,,,113065984.0,113065984.0,113065984.0,7416.76416015625,7416.76416015625,7416.76416015625
9017,,,,,,,115523584.0,115523584.0,115523584.0,6342.39501953125,6342.39501953125,6342.39501953125,,,,,,
9018,118398976.0,118398976.0,118398976.0,5257.9521484375,5257.9521484375,5257.9521484375,,,,,,,,,,,,
9025,,,,,,,,,,,,,113475584.0,113475584.0,113475584.0,7412.46728515625,7412.46728515625,7412.46728515625
9047,,,,,,,115933184.0,115933184.0,115933184.0,6830.376953125,6830.376953125,6830.376953125,,,,,,
9050,118808576.0,118808576.0,118808576.0,5203.02099609375,5203.02099609375,5203.02099609375,,,,,,,,,,,,
9056,,,,,,,,,,,,,113885184.0,113885184.0,113885184.0,7620.58935546875,7620.58935546875,7620.58935546875
9077,,,,,,,116342784.0,116342784.0,116342784.0,6753.541015625,6753.541015625,6753.541015625,,,,,,
9083,119218176.0,119218176.0,119218176.0,5213.27197265625,5213.27197265625,5213.27197265625,,,,,,,,,,,,
9086,,,,,,,,,,,,,114294784.0,114294784.0,114294784.0,7720.51416015625,7720.51416015625,7720.51416015625
9108,,,,,,,116752384.0,116752384.0,116752384.0,6891.01806640625,6891.01806640625,6891.01806640625,,,,,,
9114,119627776.0,119627776.0,119627776.0,5261.05615234375,5261.05615234375,5261.05615234375,,,,,,,,,,,,
9117,,,,,,,,,,,,,114704384.0,114704384.0,114704384.0,7683.97802734375,7683.97802734375,7683.97802734375
9139,,,,,,,117161984.0,117161984.0,117161984.0,6800.5009765625,6800.5009765625,6800.5009765625,,,,,,
9144,120037376.0,120037376.0,120037376.0,5393.0576171875,5393.0576171875,5393.0576171875,,,,,,,,,,,,
9148,,,,,,,,,,,,,115113984.0,115113984.0,115113984.0,7551.77294921875,7551.77294921875,7551.77294921875
9169,,,,,,,117571584.0,117571584.0,117571584.0,6427.8115234375,6427.8115234375,6427.8115234375,,,,,,
9174,120446976.0,120446976.0,120446976.0,5165.90234375,5165.90234375,5165.90234375,,,,,,,,,,,,
9178,,,,,,,,,,,,,115523584.0,115523584.0,115523584.0,7639.30859375,7639.30859375,7639.30859375
9200,,,,,,,117981184.0,117981184.0,117981184.0,6449.33544921875,6449.33544921875,6449.33544921875,,,,,,
9206,120856576.0,120856576.0,120856576.0,4950.92236328125,4950.92236328125,4950.92236328125,,,,,,,,,,,,
9208,,,,,,,,,,,,,115933184.0,115933184.0,115933184.0,7274.84716796875,7274.84716796875,7274.84716796875
9231,,,,,,,118390784.0,118390784.0,118390784.0,4325.92236328125,4325.92236328125,4325.92236328125,,,,,,
9237,121266176.0,121266176.0,121266176.0,5261.2744140625,5261.2744140625,5261.2744140625,,,,,,,,,,,,
9239,,,,,,,,,,,,,116342784.0,116342784.0,116342784.0,7215.4052734375,7215.4052734375,7215.4052734375
9260,,,,,,,118800384.0,118800384.0,118800384.0,5638.92529296875,5638.92529296875,5638.92529296875,,,,,,
9268,121675776.0,121675776.0,121675776.0,5311.20556640625,5311.20556640625,5311.20556640625,,,,,,,,,,,,
9270,,,,,,,,,,,,,116752384.0,116752384.0,116752384.0,7542.71923828125,7542.71923828125,7542.71923828125
9290,,,,,,,119209984.0,119209984.0,119209984.0,5561.15380859375,5561.15380859375,5561.15380859375,,,,,,
9298,122085376.0,122085376.0,122085376.0,5392.0009765625,5392.0009765625,5392.0009765625,,,,,,,,,,,,
9300,,,,,,,,,,,,,117161984.0,117161984.0,117161984.0,7602.3203125,7602.3203125,7602.3203125
9320,,,,,,,119619584.0,119619584.0,119619584.0,6570.078125,6570.078125,6570.078125,,,,,,
9329,122494976.0,122494976.0,122494976.0,3180.865966796875,3180.865966796875,3180.865966796875,,,,,,,,,,,,
9331,,,,,,,,,,,,,117571584.0,117571584.0,117571584.0,7845.41650390625,7845.41650390625,7845.41650390625
9351,,,,,,,120029184.0,120029184.0,120029184.0,6577.3349609375,6577.3349609375,6577.3349609375,,,,,,
9361,122904576.0,122904576.0,122904576.0,4783.6591796875,4783.6591796875,4783.6591796875,,,,,,,,,,,,
9361,,,,,,,,,,,,,117981184.0,117981184.0,117981184.0,7799.06494140625,7799.06494140625,7799.06494140625
9381,,,,,,,120438784.0,120438784.0,120438784.0,6571.73681640625,6571.73681640625,6571.73681640625,,,,,,
9392,123314176.0,123314176.0,123314176.0,5033.34228515625,5033.34228515625,5033.34228515625,,,,,,,,,,,,
9392,,,,,,,,,,,,,118390784.0,118390784.0,118390784.0,7544.4296875,7544.4296875,7544.4296875
9411,,,,,,,120848384.0,120848384.0,120848384.0,6817.60595703125,6817.60595703125,6817.60595703125,,,,,,
9423,,,,,,,,,,,,,118800384.0,118800384.0,118800384.0,7464.58349609375,7464.58349609375,7464.58349609375
9424,123723776.0,123723776.0,123723776.0,5004.927734375,5004.927734375,5004.927734375,,,,,,,,,,,,
9441,,,,,,,121257984.0,121257984.0,121257984.0,6602.2529296875,6602.2529296875,6602.2529296875,,,,,,
9453,,,,,,,,,,,,,119209984.0,119209984.0,119209984.0,7577.37353515625,7577.37353515625,7577.37353515625
9455,124133376.0,124133376.0,124133376.0,5332.92919921875,5332.92919921875,5332.92919921875,,,,,,,,,,,,
9472,,,,,,,121667584.0,121667584.0,121667584.0,5595.4140625,5595.4140625,5595.4140625,,,,,,
9484,,,,,,,,,,,,,119619584.0,119619584.0,119619584.0,7611.67333984375,7611.67333984375,7611.67333984375
9486,124542976.0,124542976.0,124542976.0,5409.23046875,5409.23046875,5409.23046875,,,,,,,,,,,,
9502,,,,,,,122077184.0,122077184.0,122077184.0,6828.4677734375,6828.4677734375,6828.4677734375,,,,,,
9514,,,,,,,,,,,,,120029184.0,120029184.0,120029184.0,7700.91796875,7700.91796875,7700.91796875
9517,124952576.0,124952576.0,124952576.0,5294.7822265625,5294.7822265625,5294.7822265625,,,,,,,,,,,,
9532,,,,,,,122486784.0,122486784.0,122486784.0,7049.29443359375,7049.29443359375,7049.29443359375,,,,,,
9544,,,,,,,,,,,,,120438784.0,120438784.0,120438784.0,7722.95556640625,7722.95556640625,7722.95556640625
9550,125362176.0,125362176.0,125362176.0,5345.90283203125,5345.90283203125,5345.90283203125,,,,,,,,,,,,
9562,,,,,,,122896384.0,122896384.0,122896384.0,6730.72900390625,6730.72900390625,6730.72900390625,,,,,,
9575,,,,,,,,,,,,,120848384.0,120848384.0,120848384.0,7957.29296875,7957.29296875,7957.29296875
9582,125771776.0,125771776.0,125771776.0,5189.33642578125,5189.33642578125,5189.33642578125,,,,,,,,,,,,
9593,,,,,,,123305984.0,123305984.0,123305984.0,6733.60498046875,6733.60498046875,6733.60498046875,,,,,,
9606,,,,,,,,,,,,,121257984.0,121257984.0,121257984.0,7650.96875,7650.96875,7650.96875
9613,126181376.0,126181376.0,126181376.0,2435.711181640625,2435.711181640625,2435.711181640625,,,,,,,,,,,,
9624,,,,,,,123715584.0,123715584.0,123715584.0,6733.15478515625,6733.15478515625,6733.15478515625,,,,,,
9636,,,,,,,,,,,,,121667584.0,121667584.0,121667584.0,8059.09423828125,8059.09423828125,8059.09423828125
9642,126590976.0,126590976.0,126590976.0,4374.931640625,4374.931640625,4374.931640625,,,,,,,,,,,,
9654,,,,,,,124125184.0,124125184.0,124125184.0,6990.779296875,6990.779296875,6990.779296875,,,,,,
9667,,,,,,,,,,,,,122077184.0,122077184.0,122077184.0,7938.078125,7938.078125,7938.078125
9673,127000576.0,127000576.0,127000576.0,5335.111328125,5335.111328125,5335.111328125,,,,,,,,,,,,
9684,,,,,,,124534784.0,124534784.0,124534784.0,5868.4599609375,5868.4599609375,5868.4599609375,,,,,,
9698,,,,,,,,,,,,,122486784.0,122486784.0,122486784.0,7713.26806640625,7713.26806640625,7713.26806640625
9702,127410176.0,127410176.0,127410176.0,5181.73779296875,5181.73779296875,5181.73779296875,,,,,,,,,,,,
9714,,,,,,,124944384.0,124944384.0,124944384.0,6746.447265625,6746.447265625,6746.447265625,,,,,,
9728,,,,,,,,,,,,,122896384.0,122896384.0,122896384.0,7536.80859375,7536.80859375,7536.80859375
9733,127819776.0,127819776.0,127819776.0,5172.14404296875,5172.14404296875,5172.14404296875,,,,,,,,,,,,
9744,,,,,,,125353984.0,125353984.0,125353984.0,7034.59716796875,7034.59716796875,7034.59716796875,,,,,,
9759,,,,,,,,,,,,,123305984.0,123305984.0,123305984.0,8093.4775390625,8093.4775390625,8093.4775390625
9763,128229376.0,128229376.0,128229376.0,5433.3515625,5433.3515625,5433.3515625,,,,,,,,,,,,
9775,,,,,,,125763584.0,125763584.0,125763584.0,6479.1591796875,6479.1591796875,6479.1591796875,,,,,,
9789,,,,,,,,,,,,,123715584.0,123715584.0,123715584.0,8052.44287109375,8052.44287109375,8052.44287109375
9794,128638976.0,128638976.0,128638976.0,5096.8935546875,5096.8935546875,5096.8935546875,,,,,,,,,,,,
9805,,,,,,,126173184.0,126173184.0,126173184.0,6737.02294921875,6737.02294921875,6737.02294921875,,,,,,
9819,,,,,,,,,,,,,124125184.0,124125184.0,124125184.0,7740.09814453125,7740.09814453125,7740.09814453125
9824,129048576.0,129048576.0,129048576.0,5429.5302734375,5429.5302734375,5429.5302734375,,,,,,,,,,,,
9836,,,,,,,126582784.0,126582784.0,126582784.0,6598.8671875,6598.8671875,6598.8671875,,,,,,
9850,,,,,,,,,,,,,124534784.0,124534784.0,124534784.0,7695.54931640625,7695.54931640625,7695.54931640625
9854,129458176.0,129458176.0,129458176.0,4889.45947265625,4889.45947265625,4889.45947265625,,,,,,,,,,,,
9865,,,,,,,126992384.0,126992384.0,126992384.0,6964.3525390625,6964.3525390625,6964.3525390625,,,,,,
9880,,,,,,,,,,,,,124944384.0,124944384.0,124944384.0,8027.44482421875,8027.44482421875,8027.44482421875
9885,129867776.0,129867776.0,129867776.0,5117.24365234375,5117.24365234375,5117.24365234375,,,,,,,,,,,,
9895,,,,,,,127401984.0,127401984.0,127401984.0,7020.52978515625,7020.52978515625,7020.52978515625,,,,,,
9911,,,,,,,,,,,,,125353984.0,125353984.0,125353984.0,7979.3828125,7979.3828125,7979.3828125
9915,130277376.0,130277376.0,130277376.0,5349.05615234375,5349.05615234375,5349.05615234375,,,,,,,,,,,,
9926,,,,,,,127811584.0,127811584.0,127811584.0,7168.2060546875,7168.2060546875,7168.2060546875,,,,,,
9941,,,,,,,,,,,,,125763584.0,125763584.0,125763584.0,8161.72412109375,8161.72412109375,8161.72412109375
9946,130686976.0,130686976.0,130686976.0,5073.97802734375,5073.97802734375,5073.97802734375,,,,,,,,,,,,
9956,,,,,,,128221184.0,128221184.0,128221184.0,7204.34814453125,7204.34814453125,7204.34814453125,,,,,,
9972,,,,,,,,,,,,,126173184.0,126173184.0,126173184.0,8279.0654296875,8279.0654296875,8279.0654296875
9976,131096576.0,131096576.0,131096576.0,5469.3212890625,5469.3212890625,5469.3212890625,,,,,,,,,,,,
9986,,,,,,,128630784.0,128630784.0,128630784.0,6943.0380859375,6943.0380859375,6943.0380859375,,,,,,
10003,,,,,,,,,,,,,126582784.0,126582784.0,126582784.0,7759.85302734375,7759.85302734375,7759.85302734375
10006,131506176.0,131506176.0,131506176.0,5295.38427734375,5295.38427734375,5295.38427734375,,,,,,,,,,,,
10016,,,,,,,129040384.0,129040384.0,129040384.0,6732.30126953125,6732.30126953125,6732.30126953125,,,,,,
10032,,,,,,,,,,,,,126992384.0,126992384.0,126992384.0,7839.37548828125,7839.37548828125,7839.37548828125
10037,131915776.0,131915776.0,131915776.0,5325.91357421875,5325.91357421875,5325.91357421875,,,,,,,,,,,,
10047,,,,,,,129449984.0,129449984.0,129449984.0,6955.716796875,6955.716796875,6955.716796875,,,,,,
10063,,,,,,,,,,,,,127401984.0,127401984.0,127401984.0,7992.353515625,7992.353515625,7992.353515625
10068,132325376.0,132325376.0,132325376.0,5376.3623046875,5376.3623046875,5376.3623046875,,,,,,,,,,,,
10077,,,,,,,129859584.0,129859584.0,129859584.0,7123.26123046875,7123.26123046875,7123.26123046875,,,,,,
10093,,,,,,,,,,,,,127811584.0,127811584.0,127811584.0,8080.94921875,8080.94921875,8080.94921875
10098,132734976.0,132734976.0,132734976.0,4765.7578125,4765.7578125,4765.7578125,,,,,,,,,,,,
10108,,,,,,,130269184.0,130269184.0,130269184.0,6920.9306640625,6920.9306640625,6920.9306640625,,,,,,
10124,,,,,,,,,,,,,128221184.0,128221184.0,128221184.0,7977.4228515625,7977.4228515625,7977.4228515625
10129,133144576.0,133144576.0,133144576.0,5309.13427734375,5309.13427734375,5309.13427734375,,,,,,,,,,,,
10137,,,,,,,130678784.0,130678784.0,130678784.0,6907.61962890625,6907.61962890625,6907.61962890625,,,,,,
