"Step","dflex_humanoid_4 - train_return","dflex_humanoid_4 - train_return__MIN","dflex_humanoid_4 - train_return__MAX","dflex_humanoid_3 - train_return","dflex_humanoid_3 - train_return__MIN","dflex_humanoid_3 - train_return__MAX","dflex_humanoid_2 - train_return","dflex_humanoid_2 - train_return__MIN","dflex_humanoid_2 - train_return__MAX","dflex_humanoid_1 - train_return","dflex_humanoid_1 - train_return__MIN","dflex_humanoid_1 - train_return__MAX","dflex_humanoid_0 - train_return","dflex_humanoid_0 - train_return__MIN","dflex_humanoid_0 - train_return__MAX"
"26388488","","","","","","","939.5634765625","939.5634765625","939.5634765625","","","","","",""
"26389384","","","","","","","931.2322387695312","931.2322387695312","931.2322387695312","","","","","",""
"26390024","","","","","","","929.8180541992188","929.8180541992188","929.8180541992188","","","","","",""
"26391304","","","","","","","","","","","","","4240.27294921875","4240.27294921875","4240.27294921875"
"26391944","","","","","","","920.610595703125","920.610595703125","920.610595703125","","","","","",""
"26392968","","","","","","","","","","","","","4251.400390625","4251.400390625","4251.400390625"
"26393352","","","","","","","","","","","","","4241.52783203125","4241.52783203125","4241.52783203125"
"26393480","","","","","","","915.2872314453125","915.2872314453125","915.2872314453125","","","","","",""
"26393992","","","","","","","","","","","","","4180.49853515625","4180.49853515625","4180.49853515625"
"26394248","","","","","","","","","","","","","4158.908203125","4158.908203125","4158.908203125"
"26396040","","","","","","","919.2388305664062","919.2388305664062","919.2388305664062","","","","4107.13671875","4107.13671875","4107.13671875"
"26396936","","","","","","","919.667236328125","919.667236328125","919.667236328125","","","","","",""
"26397064","","","","","","","","","","","","","4052.72021484375","4052.72021484375","4052.72021484375"
"26397832","","","","","","","","","","","","","4073.929931640625","4073.929931640625","4073.929931640625"
"26398600","","","","","","","929.71435546875","929.71435546875","929.71435546875","","","","","",""
"26399752","","","","","","","","","","","","","4020.37158203125","4020.37158203125","4020.37158203125"
"26400392","","","","","","","927.830322265625","927.830322265625","927.830322265625","","","","","",""
"26401672","","","","","","","","","","","","","3944.568359375","3944.568359375","3944.568359375"
"26401800","","","","","","","934.5447998046875","934.5447998046875","934.5447998046875","","","","","",""
"26402952","","","","","","","937.817138671875","937.817138671875","937.817138671875","","","","","",""
"26403336","","","","","","","939.2378540039062","939.2378540039062","939.2378540039062","","","","","",""
"26403592","","","","","","","","","","","","","3862.89013671875","3862.89013671875","3862.89013671875"
"26404872","","","","","","","940.8486328125","940.8486328125","940.8486328125","","","","","",""
"26405384","","","","","","","","","","","","","3797.8076171875","3797.8076171875","3797.8076171875"
"26407048","","","","","","","","","","","","","3768.11962890625","3768.11962890625","3768.11962890625"
"26408200","","","","","","","958.4900512695312","958.4900512695312","958.4900512695312","","","","","",""
"26408712","","","","","","","959.8064575195312","959.8064575195312","959.8064575195312","","","","","",""
"26408968","","","","","","","962.6222534179688","962.6222534179688","962.6222534179688","","","","","",""
"26409224","","","","","","","961.2739868164062","961.2739868164062","961.2739868164062","","","","","",""
"26409992","","","","","","","","","","","","","3779.51171875","3779.51171875","3779.51171875"
"26413320","","","","","","","955.8536376953125","955.8536376953125","955.8536376953125","","","","","",""
"26416264","","","","","","","957.8314819335938","957.8314819335938","957.8314819335938","","","","","",""
"26419464","","","","","","","974.7763061523438","974.7763061523438","974.7763061523438","","","","","",""
"26420488","","","","","","","","","","","","","3799.436767578125","3799.436767578125","3799.436767578125"
"26423432","","","","","","","","","","","","","3753.311767578125","3753.311767578125","3753.311767578125"
"26424840","6461.2353515625","6461.2353515625","6461.2353515625","","","","","","","","","","","",""
"26425224","","","","","","","","","","","","","3670.64306640625","3670.64306640625","3670.64306640625"
"26425608","","","","","","","1005.8056640625","1005.8056640625","1005.8056640625","","","","","",""
"26426248","","","","","","","","","","","","","3615.64794921875","3615.64794921875","3615.64794921875"
"26426888","6490.50537109375","6490.50537109375","6490.50537109375","","","","","","","","","","","",""
"26427016","","","","","","","1015.9467163085938","1015.9467163085938","1015.9467163085938","","","","","",""
"26427400","","","","","","","1028.0364990234375","1028.0364990234375","1028.0364990234375","","","","3604.702392578125","3604.702392578125","3604.702392578125"
"26429832","6514.21728515625","6514.21728515625","6514.21728515625","","","","","","","","","","","",""
"26430344","6530.82275390625","6530.82275390625","6530.82275390625","","","","","","","","","","","",""
"26430600","","","","","","","1056.0487060546875","1056.0487060546875","1056.0487060546875","","","","","",""
"26430728","6546.38232421875","6546.38232421875","6546.38232421875","","","","","","","","","","","",""
"26431368","","","","","","","1076.084228515625","1076.084228515625","1076.084228515625","","","","","",""
"26431880","","","","","","","","","","","","","3512.021484375","3512.021484375","3512.021484375"
"26432008","6585.091796875","6585.091796875","6585.091796875","","","","","","","","","","","",""
"26432648","6664.904296875","6664.904296875","6664.904296875","","","","","","","","","","","",""
"26432776","6695.18603515625","6695.18603515625","6695.18603515625","","","","","","","","","","","",""
"26433032","6745.12841796875","6745.12841796875","6745.12841796875","","","","","","","","","","3499.299560546875","3499.299560546875","3499.299560546875"
"26433672","6779.24609375","6779.24609375","6779.24609375","","","","","","","","","","","",""
"26434696","6784.77880859375","6784.77880859375","6784.77880859375","","","","","","","","","","","",""
"26435336","6802.79345703125","6802.79345703125","6802.79345703125","","","","","","","","","","","",""
"26435592","","","","","","","","","","","","","3471.0615234375","3471.0615234375","3471.0615234375"
"26436232","","","","","","","1106.9576416015625","1106.9576416015625","1106.9576416015625","","","","","",""
"26437384","6884.2109375","6884.2109375","6884.2109375","","","","","","","","","","","",""
"26438664","6912.40185546875","6912.40185546875","6912.40185546875","","","","","","","","","","","",""
"26439688","6991.685546875","6991.685546875","6991.685546875","","","","","","","","","","","",""
"26441096","","","","","","","","","","6954.4755859375","6954.4755859375","6954.4755859375","","",""
"26443528","7019.3583984375","7019.3583984375","7019.3583984375","","","","","","","","","","","",""
"26443912","7019.41162109375","7019.41162109375","7019.41162109375","","","","","","","","","","","",""
"26444808","","","","","","","1148.295166015625","1148.295166015625","1148.295166015625","","","","","",""
"26445320","","","","7664.8212890625","7664.8212890625","7664.8212890625","","","","","","","","",""
"26447496","7035.42724609375","7035.42724609375","7035.42724609375","","","","","","","","","","","",""
"26450184","","","","7699.578125","7699.578125","7699.578125","","","","","","","","",""
"26450568","","","","","","","1176.5975341796875","1176.5975341796875","1176.5975341796875","","","","","",""
"26450952","","","","7719.6796875","7719.6796875","7719.6796875","","","","","","","","",""
"26451208","","","","","","","","","","6989.41650390625","6989.41650390625","6989.41650390625","","",""
"26451720","7074.5029296875","7074.5029296875","7074.5029296875","","","","","","","6995.8310546875","6995.8310546875","6995.8310546875","","",""
"26452360","","","","7739.6318359375","7739.6318359375","7739.6318359375","","","","","","","","",""
"26453640","","","","","","","","","","7009.5537109375","7009.5537109375","7009.5537109375","","",""
"26455560","","","","","","","","","","7061.830078125","7061.830078125","7061.830078125","","",""
"26455688","","","","7782.19677734375","7782.19677734375","7782.19677734375","","","","","","","","",""
"26456200","","","","7807.08740234375","7807.08740234375","7807.08740234375","","","","","","","","",""
"26457608","","","","7755.14111328125","7755.14111328125","7755.14111328125","","","","","","","","",""
"26457736","","","","7764.3134765625","7764.3134765625","7764.3134765625","","","","","","","","",""
"26457992","","","","7773.45751953125","7773.45751953125","7773.45751953125","","","","7103.7353515625","7103.7353515625","7103.7353515625","","",""
"26458888","7176.53173828125","7176.53173828125","7176.53173828125","","","","","","","","","","","",""
"26459272","","","","7796.54541015625","7796.54541015625","7796.54541015625","","","","","","","","",""
"26459528","","","","","","","","","","7148.05712890625","7148.05712890625","7148.05712890625","","",""
"26460040","","","","7823.8994140625","7823.8994140625","7823.8994140625","","","","","","","","",""
"26460168","","","","7834.67919921875","7834.67919921875","7834.67919921875","","","","","","","","",""
"26460552","","","","","","","1247.1822509765625","1247.1822509765625","1247.1822509765625","","","","","",""
"26460936","7212.7646484375","7212.7646484375","7212.7646484375","","","","","","","","","","","",""
"26462472","","","","7875.97119140625","7875.97119140625","7875.97119140625","","","","","","","","",""
"26462728","","","","","","","","","","7195.703125","7195.703125","7195.703125","","",""
"26464264","","","","","","","","","","7279.955078125","7279.955078125","7279.955078125","","",""
"26464776","","","","7912.8134765625","7912.8134765625","7912.8134765625","","","","","","","","",""
"26465800","","","","","","","1318.7860107421875","1318.7860107421875","1318.7860107421875","","","","","",""
"26467080","","","","","","","","","","7279.1259765625","7279.1259765625","7279.1259765625","","",""
"26467336","","","","","","","","","","7304.18505859375","7304.18505859375","7304.18505859375","","",""
"26467848","","","","7878.20751953125","7878.20751953125","7878.20751953125","1346.0321044921875","1346.0321044921875","1346.0321044921875","","","","","",""
"26467976","","","","7893.900390625","7893.900390625","7893.900390625","","","","","","","","",""
"26469256","","","","7907.6455078125","7907.6455078125","7907.6455078125","","","","","","","","",""
"26470024","","","","","","","","","","7377.25537109375","7377.25537109375","7377.25537109375","","",""
"26472200","","","","","","","","","","7417.20361328125","7417.20361328125","7417.20361328125","","",""
"26472456","","","","","","","","","","","","","3396.873046875","3396.873046875","3396.873046875"
"26473736","","","","","","","","","","7431.65625","7431.65625","7431.65625","","",""
"26474120","","","","","","","1370.0089111328125","1370.0089111328125","1370.0089111328125","","","","","",""
"26474248","","","","","","","","","","7443.69091796875","7443.69091796875","7443.69091796875","","",""
"26474376","","","","","","","","","","","","","3449.265869140625","3449.265869140625","3449.265869140625"
"26475144","","","","","","","","","","","","","3492.915283203125","3492.915283203125","3492.915283203125"
"26476808","","","","","","","","","","7453.38427734375","7453.38427734375","7453.38427734375","","",""
"26477832","","","","","","","1411.1300048828125","1411.1300048828125","1411.1300048828125","","","","","",""
"26480776","","","","","","","","","","","","","3625.857666015625","3625.857666015625","3625.857666015625"
