"Step","dflex_snu_humanoid_4 - train_return","dflex_snu_humanoid_4 - train_return__MIN","dflex_snu_humanoid_4 - train_return__MAX","dflex_snu_humanoid_3 - train_return","dflex_snu_humanoid_3 - train_return__MIN","dflex_snu_humanoid_3 - train_return__MAX","dflex_snu_humanoid_2 - train_return","dflex_snu_humanoid_2 - train_return__MIN","dflex_snu_humanoid_2 - train_return__MAX","dflex_snu_humanoid_1 - train_return","dflex_snu_humanoid_1 - train_return__MIN","dflex_snu_humanoid_1 - train_return__MAX","dflex_snu_humanoid_0 - train_return","dflex_snu_humanoid_0 - train_return__MIN","dflex_snu_humanoid_0 - train_return__MAX"
"5537288","649.9959106445312","649.9959106445312","649.9959106445312","","","","","","","","","","","",""
"5537416","","","","","","","","","","","","","599.5979614257812","599.5979614257812","599.5979614257812"
"5538568","","","","","","","597.4019775390625","597.4019775390625","597.4019775390625","","","","","",""
"5539592","647.3397216796875","647.3397216796875","647.3397216796875","","","","","","","","","","","",""
"5540232","","","","","","","","","","","","","597.5174560546875","597.5174560546875","597.5174560546875"
"5540488","","","","","","","","","","565.197265625","565.197265625","565.197265625","","",""
"5541256","","","","","","","","","","567.297119140625","567.297119140625","567.297119140625","","",""
"5541768","","","","","","","","","","","","","598.9284057617188","598.9284057617188","598.9284057617188"
"5541896","","","","","","","","","","","","","603.0914916992188","603.0914916992188","603.0914916992188"
"5542664","","","","","","","654.7844848632812","654.7844848632812","654.7844848632812","","","","","",""
"5542920","","","","412.2049865722656","412.2049865722656","412.2049865722656","","","","","","","","",""
"5543560","","","","","","","652.9656372070312","652.9656372070312","652.9656372070312","","","","","",""
"5544456","","","","","","","","","","571.3048095703125","571.3048095703125","571.3048095703125","","",""
"5544840","","","","","","","642.1168823242188","642.1168823242188","642.1168823242188","","","","","",""
"5545480","","","","","","","","","","567.7369384765625","567.7369384765625","567.7369384765625","","",""
"5546760","","","","429.2069091796875","429.2069091796875","429.2069091796875","","","","","","","","",""
"5547272","","","","","","","","","","561.7484741210938","561.7484741210938","561.7484741210938","","",""
"5547400","681.11279296875","681.11279296875","681.11279296875","","","","","","","","","","605.7463989257812","605.7463989257812","605.7463989257812"
"5547912","","","","437.489013671875","437.489013671875","437.489013671875","","","","","","","","",""
"5548296","","","","","","","667.827880859375","667.827880859375","667.827880859375","","","","","",""
"5548808","","","","438.2306823730469","438.2306823730469","438.2306823730469","","","","","","","","",""
"5549704","","","","","","","688.7001342773438","688.7001342773438","688.7001342773438","","","","","",""
"5550600","","","","443.5282287597656","443.5282287597656","443.5282287597656","683.7335205078125","683.7335205078125","683.7335205078125","560.3739624023438","560.3739624023438","560.3739624023438","","",""
"5551112","","","","","","","","","","","","","610.4564208984375","610.4564208984375","610.4564208984375"
"5551368","687.6235961914062","687.6235961914062","687.6235961914062","","","","","","","","","","","",""
"5551496","","","","","","","694.7589721679688","694.7589721679688","694.7589721679688","","","","612.08251953125","612.08251953125","612.08251953125"
"5551752","","","","","","","","","","","","","602.975830078125","602.975830078125","602.975830078125"
"5552136","","","","","","","","","","","","","603.1381225585938","603.1381225585938","603.1381225585938"
"5552520","","","","","","","697.5892944335938","697.5892944335938","697.5892944335938","","","","596.9813842773438","596.9813842773438","596.9813842773438"
"5553160","688.5942993164062","688.5942993164062","688.5942993164062","","","","","","","","","","","",""
"5553288","","","","","","","","","","","","","592.694580078125","592.694580078125","592.694580078125"
"5553544","","","","","","","689.8564453125","689.8564453125","689.8564453125","","","","","",""
"5554184","","","","443.7448425292969","443.7448425292969","443.7448425292969","","","","","","","","",""
"5554952","695.0111694335938","695.0111694335938","695.0111694335938","","","","","","","","","","","",""
"5555592","","","","","","","708.1738891601562","708.1738891601562","708.1738891601562","","","","","",""
"5555720","","","","","","","","","","549.66845703125","549.66845703125","549.66845703125","","",""
"5555848","","","","","","","","","","","","","613.5400390625","613.5400390625","613.5400390625"
"5557512","","","","450.3391418457031","450.3391418457031","450.3391418457031","","","","","","","","",""
"5558664","","","","","","","682.8800048828125","682.8800048828125","682.8800048828125","","","","","",""
"5559944","687.7796630859375","687.7796630859375","687.7796630859375","","","","","","","","","","","",""
"5560456","","","","","","","","","","565.5556640625","565.5556640625","565.5556640625","606.6492919921875","606.6492919921875","606.6492919921875"
"5560712","","","","","","","","","","","","","603.3955688476562","603.3955688476562","603.3955688476562"
"5561864","708.2335815429688","708.2335815429688","708.2335815429688","","","","","","","","","","","",""
"5562376","","","","","","","","","","568.8101196289062","568.8101196289062","568.8101196289062","","",""
"5562632","","","","","","","","","","","","","595.5448608398438","595.5448608398438","595.5448608398438"
"5563016","695.8728637695312","695.8728637695312","695.8728637695312","","","","","","","","","","","",""
"5563400","","","","","","","","","","580.8040771484375","580.8040771484375","580.8040771484375","","",""
"5564680","","","","","","","636.9313354492188","636.9313354492188","636.9313354492188","","","","","",""
"5565064","","","","","","","","","","584.0507202148438","584.0507202148438","584.0507202148438","","",""
"5565576","","","","","","","","","","","","","613.981689453125","613.981689453125","613.981689453125"
"5565704","","","","","","","","","","583.6585083007812","583.6585083007812","583.6585083007812","","",""
"5566216","","","","489.6593322753906","489.6593322753906","489.6593322753906","","","","","","","","",""
"5567880","","","","","","","","","","575.9467163085938","575.9467163085938","575.9467163085938","","",""
"5568008","","","","494.4493103027344","494.4493103027344","494.4493103027344","","","","","","","","",""
"5568264","","","","","","","","","","580.8993530273438","580.8993530273438","580.8993530273438","","",""
"5568520","700.8826904296875","700.8826904296875","700.8826904296875","","","","","","","","","","","",""
"5568648","696.5546875","696.5546875","696.5546875","","","","","","","","","","621.100830078125","621.100830078125","621.100830078125"
"5568776","","","","","","","","","","578.2369995117188","578.2369995117188","578.2369995117188","","",""
"5569416","","","","","","","","","","577.0449829101562","577.0449829101562","577.0449829101562","","",""
"5569928","","","","","","","","","","581.4205932617188","581.4205932617188","581.4205932617188","","",""
"5570056","","","","","","","","","","586.6491088867188","586.6491088867188","586.6491088867188","618.7689819335938","618.7689819335938","618.7689819335938"
"5570568","","","","","","","","","","605.6900634765625","605.6900634765625","605.6900634765625","","",""
"5571464","","","","","","","","","","","","","615.8901977539062","615.8901977539062","615.8901977539062"
"5571720","","","","502.422607421875","502.422607421875","502.422607421875","","","","","","","","",""
"5572360","694.7470092773438","694.7470092773438","694.7470092773438","","","","","","","","","","","",""
"5572616","","","","","","","","","","","","","618.9986572265625","618.9986572265625","618.9986572265625"
"5573256","","","","","","","","","","598.9916381835938","598.9916381835938","598.9916381835938","","",""
"5573512","701.4280395507812","701.4280395507812","701.4280395507812","","","","","","","","","","622.6158447265625","622.6158447265625","622.6158447265625"
"5573640","700.593505859375","700.593505859375","700.593505859375","","","","","","","","","","","",""
"5573768","696.8731689453125","696.8731689453125","696.8731689453125","","","","","","","597.2506713867188","597.2506713867188","597.2506713867188","","",""
"5574024","","","","","","","","","","","","","621.8922729492188","621.8922729492188","621.8922729492188"
"5574152","690.4981079101562","690.4981079101562","690.4981079101562","","","","","","","","","","","",""
"5574920","","","","","","","","","","","","","619.3572387695312","619.3572387695312","619.3572387695312"
"5575944","677.7196655273438","677.7196655273438","677.7196655273438","","","","","","","","","","","",""
"5576328","","","","","","","","","","619.0032958984375","619.0032958984375","619.0032958984375","","",""
"5577096","","","","","","","598.290771484375","598.290771484375","598.290771484375","","","","","",""
"5577608","","","","","","","","","","","","","621.6136474609375","621.6136474609375","621.6136474609375"
"5578248","","","","","","","","","","633.6678466796875","633.6678466796875","633.6678466796875","","",""
"5579144","","","","","","","","","","650.7923583984375","650.7923583984375","650.7923583984375","","",""
"5579656","","","","","","","","","","652.6996459960938","652.6996459960938","652.6996459960938","","",""
"5580680","","","","","","","","","","","","","612.6151123046875","612.6151123046875","612.6151123046875"
"5581320","","","","519.9470825195312","519.9470825195312","519.9470825195312","","","","","","","","",""
"5581960","","","","525.1146240234375","525.1146240234375","525.1146240234375","","","","","","","","",""
"5582472","","","","","","","606.4659423828125","606.4659423828125","606.4659423828125","","","","","",""
"5583112","","","","","","","","","","652.7875366210938","652.7875366210938","652.7875366210938","","",""
"5583240","","","","","","","","","","","","","661.5404663085938","661.5404663085938","661.5404663085938"
"5583624","","","","","","","","","","647.7904663085938","647.7904663085938","647.7904663085938","","",""
"5584008","","","","","","","614.6641845703125","614.6641845703125","614.6641845703125","","","","","",""
"5584264","","","","","","","","","","","","","669.8021240234375","669.8021240234375","669.8021240234375"
"5584392","","","","","","","","","","640.9434814453125","640.9434814453125","640.9434814453125","","",""
"5584520","","","","","","","","","","635.045166015625","635.045166015625","635.045166015625","","",""
"5585032","","","","525.7808227539062","525.7808227539062","525.7808227539062","","","","","","","","",""
"5585416","","","","","","","608.762451171875","608.762451171875","608.762451171875","648.000244140625","648.000244140625","648.000244140625","","",""
"5585672","","","","","","","612.1231079101562","612.1231079101562","612.1231079101562","","","","","",""
