"Step","dflex_anymal_4 - train_return","dflex_anymal_4 - train_return__MIN","dflex_anymal_4 - train_return__MAX","dflex_anymal_3 - train_return","dflex_anymal_3 - train_return__MIN","dflex_anymal_3 - train_return__MAX","dflex_anymal_2 - train_return","dflex_anymal_2 - train_return__MIN","dflex_anymal_2 - train_return__MAX","dflex_anymal_1 - train_return","dflex_anymal_1 - train_return__MIN","dflex_anymal_1 - train_return__MAX","dflex_anymal_0 - train_return","dflex_anymal_0 - train_return__MIN","dflex_anymal_0 - train_return__MAX"
"48197512","","","","","","","","","","","","","12812.486328125","12812.486328125","12812.486328125"
"48197768","","","","","","","","","","","","","12831.8037109375","12831.8037109375","12831.8037109375"
"48198024","","","","","","","","","","","","","12841.0048828125","12841.0048828125","12841.0048828125"
"48198280","","","","","","","","","","","","","12850.0634765625","12850.0634765625","12850.0634765625"
"48198536","","","","","","","13123.7900390625","13123.7900390625","13123.7900390625","","","","12877.8525390625","12877.8525390625","12877.8525390625"
"48198792","","","","","","","","","","","","","12903.0849609375","12903.0849609375","12903.0849609375"
"48199048","","","","","","","","","","","","","12910.189453125","12910.189453125","12910.189453125"
"48199560","","","","","","","","","","","","","12918.3125","12918.3125","12918.3125"
"48200072","","","","","","","","","","","","","12926.5869140625","12926.5869140625","12926.5869140625"
"48200328","","","","","","","13128.9833984375","13128.9833984375","13128.9833984375","","","","12934.8544921875","12934.8544921875","12934.8544921875"
"48201608","","","","","","","","","","","","","12951.6806640625","12951.6806640625","12951.6806640625"
"48201864","","","","","","","","","","","","","12957.048828125","12957.048828125","12957.048828125"
"48202120","","","","","","","","","","","","","12965.037109375","12965.037109375","12965.037109375"
"48202376","","","","","","","","","","","","","12973.033203125","12973.033203125","12973.033203125"
"48202632","","","","","","","","","","","","","12981.185546875","12981.185546875","12981.185546875"
"48203144","","","","","","","","","","","","","12989.2607421875","12989.2607421875","12989.2607421875"
"48203656","","","","","","","","","","","","","13003.37890625","13003.37890625","13003.37890625"
"48204168","","","","","","","","","","","","","13006.6513671875","13006.6513671875","13006.6513671875"
"48204424","","","","","","","13136.8330078125","13136.8330078125","13136.8330078125","","","","13013.9521484375","13013.9521484375","13013.9521484375"
"48204936","","","","","","","","","","","","","13021.3212890625","13021.3212890625","13021.3212890625"
"48205192","","","","","","","","","","","","","13028.658203125","13028.658203125","13028.658203125"
"48205704","","","","","","","","","","","","","13037.0908203125","13037.0908203125","13037.0908203125"
"48205960","","","","","","","","","","","","","13044.013671875","13044.013671875","13044.013671875"
"48206216","","","","","","","","","","","","","13049.6455078125","13049.6455078125","13049.6455078125"
"48206728","","","","","","","","","","","","","13056.984375","13056.984375","13056.984375"
"48206984","","","","","","","","","","","","","13071.296875","13071.296875","13071.296875"
"48207496","","","","","","","","","","","","","13084.45703125","13084.45703125","13084.45703125"
"48207752","","","","","","","","","","","","","13090.4619140625","13090.4619140625","13090.4619140625"
"48208264","","","","","","","","","","","","","13095.8076171875","13095.8076171875","13095.8076171875"
"48208776","","","","","","","","","","","","","13101.9326171875","13101.9326171875","13101.9326171875"
"48209544","","","","","","","","","","","","","13108.7734375","13108.7734375","13108.7734375"
"48211336","","","","","","","","","","","","","13115.263671875","13115.263671875","13115.263671875"
"48212104","","","","","","","","","","","","","13121.2744140625","13121.2744140625","13121.2744140625"
"48213896","","","","","","","","","","","","","13132.90234375","13132.90234375","13132.90234375"
"48214152","","","","","","","","","","","","","13137.29296875","13137.29296875","13137.29296875"
"48214408","","","","","","","","","","","","","13144.0693359375","13144.0693359375","13144.0693359375"
"48215176","","","","","","","13319.8974609375","13319.8974609375","13319.8974609375","","","","","",""
"48215432","","","","","","","13362.892578125","13362.892578125","13362.892578125","","","","","",""
"48215688","","","","","","","13376.2998046875","13376.2998046875","13376.2998046875","","","","","",""
"48216712","","","","","","","13443.265625","13443.265625","13443.265625","","","","","",""
"48217224","","","","","","","13507.97265625","13507.97265625","13507.97265625","","","","","",""
"48217480","","","","","","","13532.80078125","13532.80078125","13532.80078125","","","","","",""
"48217992","","","","","","","13544.8369140625","13544.8369140625","13544.8369140625","","","","","",""
"48218248","","","","","","","13557.0146484375","13557.0146484375","13557.0146484375","","","","","",""
"48221064","","","","","","","13433.07421875","13433.07421875","13433.07421875","","","","","",""
"48222856","","","","","","","13299.1484375","13299.1484375","13299.1484375","","","","","",""
"48224392","","","","","","","13314.82421875","13314.82421875","13314.82421875","","","","","",""
"48228232","","","","","","","13327.3681640625","13327.3681640625","13327.3681640625","","","","","",""
"48228744","","","","","","","13340.9326171875","13340.9326171875","13340.9326171875","","","","","",""
"48235400","","","","","","","13354.5205078125","13354.5205078125","13354.5205078125","","","","","",""
"48279944","14208.349609375","14208.349609375","14208.349609375","","","","","","","","","","","",""
"48280456","14168.376953125","14168.376953125","14168.376953125","","","","","","","","","","","",""
"48289416","14171.3837890625","14171.3837890625","14171.3837890625","","","","","","","","","","","",""
"48304776","","","","14070.544921875","14070.544921875","14070.544921875","","","","","","","","",""
"48306824","14174.599609375","14174.599609375","14174.599609375","","","","","","","","","","","",""
"48307080","14177.666015625","14177.666015625","14177.666015625","","","","","","","","","","","",""
"48308104","","","","14023.451171875","14023.451171875","14023.451171875","","","","","","","","",""
"48312968","14127.533203125","14127.533203125","14127.533203125","","","","","","","","","","","",""
"48314248","14123.7470703125","14123.7470703125","14123.7470703125","","","","","","","","","","","",""
"48314504","","","","13979.955078125","13979.955078125","13979.955078125","","","","","","","","",""
"48315016","14126.892578125","14126.892578125","14126.892578125","","","","","","","","","","","",""
"48316552","14127.654296875","14127.654296875","14127.654296875","","","","","","","","","","","",""
"48317832","","","","13940.86328125","13940.86328125","13940.86328125","","","","","","","","",""
"48321416","14130.9951171875","14130.9951171875","14130.9951171875","","","","","","","","","","","",""
"48324744","14134.0595703125","14134.0595703125","14134.0595703125","","","","","","","","","","","",""
"48325000","","","","13925.6884765625","13925.6884765625","13925.6884765625","","","","","","","","",""
"48325256","14137.7119140625","14137.7119140625","14137.7119140625","","","","","","","","","","","",""
"48325512","14128.2587890625","14128.2587890625","14128.2587890625","","","","","","","","","","","",""
"48327304","","","","13894.9072265625","13894.9072265625","13894.9072265625","","","","","","","","",""
"48328072","","","","","","","13397.4423828125","13397.4423828125","13397.4423828125","","","","","",""
"48328328","14131.53125","14131.53125","14131.53125","","","","","","","","","","","",""
"48328840","14134.47265625","14134.47265625","14134.47265625","","","","","","","","","","","",""
"48330632","","","","13901.1396484375","13901.1396484375","13901.1396484375","","","","","","","","",""
"48330888","14131.4619140625","14131.4619140625","14131.4619140625","","","","","","","","","","","",""
"48333192","14131.478515625","14131.478515625","14131.478515625","","","","","","","","","","","",""
"48333960","14135.4609375","14135.4609375","14135.4609375","","","","","","","","","","","",""
"48334728","","","","13903.8134765625","13903.8134765625","13903.8134765625","","","","","","","","",""
"48334984","","","","13908.1513671875","13908.1513671875","13908.1513671875","","","","","","","","",""
"48336008","14139.8759765625","14139.8759765625","14139.8759765625","","","","","","","","","","","",""
"48337288","14119.8408203125","14119.8408203125","14119.8408203125","","","","","","","","","","","",""
"48337544","","","","13901.419921875","13901.419921875","13901.419921875","","","","","","","","",""
"48337800","14109.79296875","14109.79296875","14109.79296875","","","","13412.05859375","13412.05859375","13412.05859375","","","","","",""
"48338312","","","","","","","","","","14142.724609375","14142.724609375","14142.724609375","","",""
"48339848","14083.263671875","14083.263671875","14083.263671875","13903.9169921875","13903.9169921875","13903.9169921875","","","","14144.857421875","14144.857421875","14144.857421875","","",""
"48340104","14086.724609375","14086.724609375","14086.724609375","13894.40234375","13894.40234375","13894.40234375","13443.1572265625","13443.1572265625","13443.1572265625","","","","","",""
"48342152","","","","13865.9169921875","13865.9169921875","13865.9169921875","","","","","","","","",""
"48342408","","","","13870.4619140625","13870.4619140625","13870.4619140625","","","","","","","","",""
"48342920","","","","13866.65234375","13866.65234375","13866.65234375","","","","","","","","",""
"48343176","","","","13854.029296875","13854.029296875","13854.029296875","","","","","","","","",""
"48343688","14063.3486328125","14063.3486328125","14063.3486328125","","","","","","","","","","","",""
"48344200","14039.068359375","14039.068359375","14039.068359375","","","","","","","","","","","",""
"48344712","14043.3759765625","14043.3759765625","14043.3759765625","","","","","","","","","","","",""
"48344968","14047.2587890625","14047.2587890625","14047.2587890625","","","","","","","","","","","",""
"48345736","","","","","","","13428.5595703125","13428.5595703125","13428.5595703125","","","","","",""
"48345992","","","","13840.9033203125","13840.9033203125","13840.9033203125","","","","","","","","",""
"48346248","","","","","","","13414.845703125","13414.845703125","13414.845703125","","","","","",""
"48346504","","","","13842.6494140625","13842.6494140625","13842.6494140625","","","","","","","","",""
"48347272","14028.8134765625","14028.8134765625","14028.8134765625","","","","","","","","","","","",""
"48347784","","","","13824.623046875","13824.623046875","13824.623046875","","","","","","","","",""
"48350344","","","","13813.77734375","13813.77734375","13813.77734375","13428.046875","13428.046875","13428.046875","","","","","",""
"48350600","","","","13818.671875","13818.671875","13818.671875","","","","","","","","",""
"48351880","14015.3525390625","14015.3525390625","14015.3525390625","","","","","","","","","","","",""
"48353160","","","","13810.37109375","13810.37109375","13810.37109375","","","","","","","","",""
"48353416","","","","13815.0625","13815.0625","13815.0625","","","","","","","","",""
"48353928","14025.091796875","14025.091796875","14025.091796875","","","","","","","","","","","",""
"48354440","","","","13819.4267578125","13819.4267578125","13819.4267578125","","","","","","","","",""
"48354696","14028.6767578125","14028.6767578125","14028.6767578125","","","","","","","14145.6201171875","14145.6201171875","14145.6201171875","","",""
"48354952","","","","13807.7060546875","13807.7060546875","13807.7060546875","","","","","","","","",""
"48355464","14033.3359375","14033.3359375","14033.3359375","","","","13432.8349609375","13432.8349609375","13432.8349609375","","","","","",""
"48355976","","","","","","","13447.162109375","13447.162109375","13447.162109375","","","","","",""
"48356744","","","","13810.7119140625","13810.7119140625","13810.7119140625","","","","","","","","",""
"48357000","14036.501953125","14036.501953125","14036.501953125","13822.6533203125","13822.6533203125","13822.6533203125","","","","","","","","",""
"48357512","14040.2333984375","14040.2333984375","14040.2333984375","","","","","","","","","","","",""
"48358536","14044.5107421875","14044.5107421875","14044.5107421875","","","","","","","","","","","",""
"48358792","","","","13826.4208984375","13826.4208984375","13826.4208984375","","","","","","","","",""
"48359560","14048.26953125","14048.26953125","14048.26953125","","","","","","","","","","","",""
"48360328","14055.9833984375","14055.9833984375","14055.9833984375","","","","","","","","","","","",""
"48360584","14059.470703125","14059.470703125","14059.470703125","","","","","","","","","","","",""
"48360840","","","","","","","","","","14128.7021484375","14128.7021484375","14128.7021484375","","",""
"48361608","","","","","","","13469.951171875","13469.951171875","13469.951171875","","","","","",""
"48361864","","","","13813.7412109375","13813.7412109375","13813.7412109375","","","","","","","","",""
"48362376","14066.48046875","14066.48046875","14066.48046875","","","","","","","","","","","",""
"48362632","14067.1337890625","14067.1337890625","14067.1337890625","","","","13481.8037109375","13481.8037109375","13481.8037109375","","","","","",""
"48362888","14070.88671875","14070.88671875","14070.88671875","","","","","","","","","","","",""
"48363400","","","","","","","","","","14114.1142578125","14114.1142578125","14114.1142578125","","",""
"48363656","14074.09765625","14074.09765625","14074.09765625","13801.6201171875","13801.6201171875","13801.6201171875","","","","","","","","",""
"48364424","14066.6923828125","14066.6923828125","14066.6923828125","","","","","","","","","","","",""
"48364680","14060.33203125","14060.33203125","14060.33203125","13782.5107421875","13782.5107421875","13782.5107421875","","","","","","","","",""
"48365448","","","","13776.880859375","13776.880859375","13776.880859375","","","","","","","","",""
"48365704","","","","13780.7783203125","13780.7783203125","13780.7783203125","","","","","","","","",""
"48365960","","","","","","","","","","14111.173828125","14111.173828125","14111.173828125","","",""
"48366216","","","","13785.6982421875","13785.6982421875","13785.6982421875","","","","","","","","",""
"48366728","","","","13789.5849609375","13789.5849609375","13789.5849609375","","","","14099.216796875","14099.216796875","14099.216796875","","",""
"48367240","","","","13795.080078125","13795.080078125","13795.080078125","","","","","","","","",""
"48367752","","","","13787.078125","13787.078125","13787.078125","13548.314453125","13548.314453125","13548.314453125","","","","","",""
"48368264","","","","13788.74609375","13788.74609375","13788.74609375","","","","14100.61328125","14100.61328125","14100.61328125","","",""
"48368520","14058.9130859375","14058.9130859375","14058.9130859375","","","","","","","","","","","",""
"48368776","14049.8642578125","14049.8642578125","14049.8642578125","","","","13568.22265625","13568.22265625","13568.22265625","","","","","",""
"48369032","","","","13792.236328125","13792.236328125","13792.236328125","","","","","","","","",""
"48369288","14041.68359375","14041.68359375","14041.68359375","","","","","","","","","","","",""
"48369544","14033.2275390625","14033.2275390625","14033.2275390625","","","","","","","","","","","",""
"48369800","","","","","","","13580.193359375","13580.193359375","13580.193359375","","","","","",""
"48370056","","","","","","","","","","14089.1474609375","14089.1474609375","14089.1474609375","","",""
"48370312","14036.478515625","14036.478515625","14036.478515625","","","","","","","","","","","",""
"48370568","","","","13793.2099609375","13793.2099609375","13793.2099609375","","","","14091.701171875","14091.701171875","14091.701171875","","",""
"48370824","14040.880859375","14040.880859375","14040.880859375","13797.705078125","13797.705078125","13797.705078125","","","","","","","","",""
"48371080","","","","","","","13581.5458984375","13581.5458984375","13581.5458984375","","","","","",""
"48371336","14044.642578125","14044.642578125","14044.642578125","","","","","","","","","","","",""
"48371592","","","","","","","13595.4111328125","13595.4111328125","13595.4111328125","","","","","",""
"48371848","","","","13801.5185546875","13801.5185546875","13801.5185546875","","","","14093.5048828125","14093.5048828125","14093.5048828125","","",""
"48372104","","","","13796.0947265625","13796.0947265625","13796.0947265625","","","","","","","","",""
"48372616","14049.669921875","14049.669921875","14049.669921875","","","","13607.595703125","13607.595703125","13607.595703125","","","","","",""
"48372872","","","","","","","13619.595703125","13619.595703125","13619.595703125","","","","","",""
"48373128","14053.265625","14053.265625","14053.265625","","","","","","","","","","","",""
"48373384","","","","","","","13632.513671875","13632.513671875","13632.513671875","14094.6669921875","14094.6669921875","14094.6669921875","","",""
"48373640","","","","","","","13644.39453125","13644.39453125","13644.39453125","","","","","",""
"48373896","","","","13800.9443359375","13800.9443359375","13800.9443359375","","","","","","","","",""
"48374152","14057.7255859375","14057.7255859375","14057.7255859375","","","","","","","14089.84765625","14089.84765625","14089.84765625","","",""
"48374408","","","","","","","13686.0537109375","13686.0537109375","13686.0537109375","","","","","",""
"48375176","","","","","","","13700.28515625","13700.28515625","13700.28515625","14093.68359375","14093.68359375","14093.68359375","","",""
"48375432","","","","13814.6494140625","13814.6494140625","13814.6494140625","13710.787109375","13710.787109375","13710.787109375","","","","","",""
"48375688","","","","13819.041015625","13819.041015625","13819.041015625","","","","","","","","",""
"48375944","","","","","","","13714.45703125","13714.45703125","13714.45703125","","","","","",""
"48376200","","","","","","","13725.041015625","13725.041015625","13725.041015625","","","","","",""
"48376712","","","","13829.0830078125","13829.0830078125","13829.0830078125","13735.6044921875","13735.6044921875","13735.6044921875","","","","","",""
"48376968","14063.6337890625","14063.6337890625","14063.6337890625","13828.9208984375","13828.9208984375","13828.9208984375","13745.25","13745.25","13745.25","","","","","",""
"48377480","","","","","","","","","","14095.2724609375","14095.2724609375","14095.2724609375","","",""
"48377736","14066.822265625","14066.822265625","14066.822265625","","","","","","","","","","","",""
"48377992","","","","","","","13750.4013671875","13750.4013671875","13750.4013671875","14096.626953125","14096.626953125","14096.626953125","","",""
"48378248","14070.4248046875","14070.4248046875","14070.4248046875","13830.7685546875","13830.7685546875","13830.7685546875","","","","","","","","",""
"48378504","14071.6875","14071.6875","14071.6875","13830.6298828125","13830.6298828125","13830.6298828125","","","","","","","","",""
"48378760","","","","13834.7724609375","13834.7724609375","13834.7724609375","13760.6923828125","13760.6923828125","13760.6923828125","","","","","",""
"48379016","","","","13836.4423828125","13836.4423828125","13836.4423828125","","","","","","","","",""
"48379272","","","","","","","13771.90234375","13771.90234375","13771.90234375","","","","","",""
"48379528","14074.7109375","14074.7109375","14074.7109375","","","","","","","","","","","",""
"48379784","","","","13841.78515625","13841.78515625","13841.78515625","","","","","","","","",""
"48380552","14078.1943359375","14078.1943359375","14078.1943359375","","","","","","","14097.857421875","14097.857421875","14097.857421875","","",""
"48380808","","","","13844.5849609375","13844.5849609375","13844.5849609375","","","","","","","","",""
"48381064","","","","","","","","","","14099.4599609375","14099.4599609375","14099.4599609375","","",""
"48381576","14082.4384765625","14082.4384765625","14082.4384765625","","","","","","","","","","","",""
"48381832","","","","13847.5107421875","13847.5107421875","13847.5107421875","","","","","","","","",""
"48382088","","","","","","","13690.44921875","13690.44921875","13690.44921875","","","","","",""
"48382344","","","","13846.9755859375","13846.9755859375","13846.9755859375","","","","","","","","",""
"48382600","","","","13862.857421875","13862.857421875","13862.857421875","","","","","","","","",""
"48382856","","","","","","","","","","14101.2099609375","14101.2099609375","14101.2099609375","","",""
"48383112","","","","13863.4599609375","13863.4599609375","13863.4599609375","","","","","","","","",""
"48383368","14085.7724609375","14085.7724609375","14085.7724609375","","","","","","","","","","","",""
"48383624","","","","13869.6044921875","13869.6044921875","13869.6044921875","","","","","","","","",""
"48383880","","","","13873.89453125","13873.89453125","13873.89453125","13721.51171875","13721.51171875","13721.51171875","","","","","",""
"48384136","","","","","","","","","","14103.19140625","14103.19140625","14103.19140625","","",""
"48384392","14090.787109375","14090.787109375","14090.787109375","","","","","","","","","","","",""
"48384648","14095.103515625","14095.103515625","14095.103515625","","","","","","","","","","","",""
"48384904","","","","13880.6259765625","13880.6259765625","13880.6259765625","","","","","","","","",""
"48385416","","","","13885.0234375","13885.0234375","13885.0234375","","","","","","","","",""
"48385672","","","","13888.71875","13888.71875","13888.71875","","","","","","","","",""
"48386952","14109.87109375","14109.87109375","14109.87109375","13894.294921875","13894.294921875","13894.294921875","","","","","","","","",""
"48387208","14112.5234375","14112.5234375","14112.5234375","","","","","","","14104.65234375","14104.65234375","14104.65234375","","",""
"48387464","","","","13895.578125","13895.578125","13895.578125","","","","","","","","",""
"48387720","14118.67578125","14118.67578125","14118.67578125","","","","","","","14105.4345703125","14105.4345703125","14105.4345703125","","",""
"48387976","","","","","","","","","","14108.20703125","14108.20703125","14108.20703125","","",""
"48388488","14121.1669921875","14121.1669921875","14121.1669921875","","","","","","","","","","","",""
"48388744","14122.7861328125","14122.7861328125","14122.7861328125","","","","13805.279296875","13805.279296875","13805.279296875","","","","","",""
"48389000","14220.8701171875","14220.8701171875","14220.8701171875","14005.142578125","14005.142578125","14005.142578125","14012.57421875","14012.57421875","14012.57421875","14286.4697265625","14286.4697265625","14286.4697265625","","",""
"48392328","14222.3037109375","14222.3037109375","14222.3037109375","","","","","","","","","","","",""
"48394888","","","","","","","","","","14285.41015625","14285.41015625","14285.41015625","","",""
"48395144","","","","13865.443359375","13865.443359375","13865.443359375","","","","","","","","",""
"48396424","","","","","","","","","","14285.55859375","14285.55859375","14285.55859375","","",""
"48426632","","","","","","","","","","","","","13150.3095703125","13150.3095703125","13150.3095703125"
"48427400","","","","","","","13999.97265625","13999.97265625","13999.97265625","","","","","",""
"48432264","","","","","","","","","","","","","13155.0771484375","13155.0771484375","13155.0771484375"
"48433288","","","","","","","","","","","","","13161.2119140625","13161.2119140625","13161.2119140625"
"48434056","","","","","","","","","","","","","13158.9892578125","13158.9892578125","13158.9892578125"
"48434824","","","","","","","","","","","","","13164.8642578125","13164.8642578125","13164.8642578125"
"48436104","","","","","","","","","","","","","13169.783203125","13169.783203125","13169.783203125"
"48436360","","","","","","","","","","","","","13174.884765625","13174.884765625","13174.884765625"
"48436616","","","","","","","","","","","","","13186.572265625","13186.572265625","13186.572265625"
"48437384","","","","","","","","","","","","","13191.66796875","13191.66796875","13191.66796875"
"48437640","","","","","","","","","","","","","13194.9921875","13194.9921875","13194.9921875"
"48438920","","","","","","","","","","","","","13200.22265625","13200.22265625","13200.22265625"
"48439176","","","","","","","","","","","","","13204.873046875","13204.873046875","13204.873046875"
"48439688","","","","","","","","","","","","","13210.291015625","13210.291015625","13210.291015625"
"48440456","","","","","","","","","","","","","13214.8837890625","13214.8837890625","13214.8837890625"
"48440712","","","","","","","","","","","","","13220.03515625","13220.03515625","13220.03515625"
"48440968","","","","","","","","","","","","","13224.4619140625","13224.4619140625","13224.4619140625"
"48441224","","","","","","","","","","","","","13234.33203125","13234.33203125","13234.33203125"
"48442248","","","","","","","","","","","","","13238.671875","13238.671875","13238.671875"
"48442504","","","","","","","","","","","","","13247.4033203125","13247.4033203125","13247.4033203125"
"48443016","","","","","","","","","","","","","13260.859375","13260.859375","13260.859375"
"48443272","","","","","","","","","","","","","13269.625","13269.625","13269.625"
"48443528","","","","","","","","","","","","","13277.7333984375","13277.7333984375","13277.7333984375"
"48443784","","","","","","","","","","","","","13285.9111328125","13285.9111328125","13285.9111328125"
"48444040","","","","","","","","","","","","","13297.080078125","13297.080078125","13297.080078125"
"48444296","","","","","","","","","","","","","13300.9169921875","13300.9169921875","13300.9169921875"
"48444808","","","","","","","14005.359375","14005.359375","14005.359375","","","","13312.2421875","13312.2421875","13312.2421875"
"48445064","","","","","","","","","","","","","13319.486328125","13319.486328125","13319.486328125"
"48445320","","","","","","","","","","","","","13323.2373046875","13323.2373046875","13323.2373046875"
"48445576","","","","","","","","","","","","","13327.078125","13327.078125","13327.078125"
"48445832","","","","","","","","","","","","","13336.83984375","13336.83984375","13336.83984375"
"48446600","","","","","","","","","","","","","13350.88671875","13350.88671875","13350.88671875"
"48447112","","","","","","","","","","","","","13354.5322265625","13354.5322265625","13354.5322265625"
"48447368","","","","","","","","","","","","","13361.4267578125","13361.4267578125","13361.4267578125"
"48447624","","","","","","","","","","","","","13364.7568359375","13364.7568359375","13364.7568359375"
"48448136","","","","","","","","","","","","","13367.7734375","13367.7734375","13367.7734375"
"48448392","","","","","","","","","","","","","13373.0224609375","13373.0224609375","13373.0224609375"
"48448904","","","","","","","","","","","","","13376.1630859375","13376.1630859375","13376.1630859375"
"48449160","","","","","","","","","","","","","13383.0595703125","13383.0595703125","13383.0595703125"
"48449416","","","","","","","","","","","","","13386.1162109375","13386.1162109375","13386.1162109375"
"48449672","","","","","","","","","","","","","13389.6650390625","13389.6650390625","13389.6650390625"
"48450184","","","","","","","","","","","","","13392.7861328125","13392.7861328125","13392.7861328125"
"48450696","","","","","","","","","","","","","13398.28125","13398.28125","13398.28125"
"48450952","","","","","","","14001.1513671875","14001.1513671875","14001.1513671875","","","","13403.548828125","13403.548828125","13403.548828125"
"48451208","","","","","","","","","","","","","13406.4423828125","13406.4423828125","13406.4423828125"
"48451464","","","","","","","","","","","","","13408.6630859375","13408.6630859375","13408.6630859375"
"48451720","","","","","","","","","","","","","13411.48046875","13411.48046875","13411.48046875"
"48451976","","","","","","","","","","","","","13415.263671875","13415.263671875","13415.263671875"
"48452232","","","","","","","","","","","","","13423.4775390625","13423.4775390625","13423.4775390625"
"48452488","","","","","","","","","","","","","13426.1005859375","13426.1005859375","13426.1005859375"
"48452744","","","","","","","","","","","","","13432.109375","13432.109375","13432.109375"
"48453000","","","","","","","","","","","","","13439.2919921875","13439.2919921875","13439.2919921875"
"48453256","","","","","","","","","","","","","13442.5048828125","13442.5048828125","13442.5048828125"
"48453512","","","","","","","","","","","","","13451.0458984375","13451.0458984375","13451.0458984375"
"48453768","","","","","","","","","","","","","13455.72265625","13455.72265625","13455.72265625"
"48454024","","","","","","","","","","","","","13458.845703125","13458.845703125","13458.845703125"
"48454280","","","","","","","","","","","","","13461.2705078125","13461.2705078125","13461.2705078125"
"48454536","","","","","","","","","","","","","13469.4208984375","13469.4208984375","13469.4208984375"
"48454792","","","","","","","","","","","","","13477.185546875","13477.185546875","13477.185546875"
"48455048","","","","","","","","","","","","","13478.9345703125","13478.9345703125","13478.9345703125"
"48455560","","","","","","","","","","","","","13481.935546875","13481.935546875","13481.935546875"
"48456072","","","","","","","","","","","","","13484.41015625","13484.41015625","13484.41015625"
"48456328","","","","","","","14018.4208984375","14018.4208984375","14018.4208984375","","","","13486.703125","13486.703125","13486.703125"
"48457608","","","","","","","","","","","","","13491.3232421875","13491.3232421875","13491.3232421875"
"48457864","","","","","","","","","","","","","13493.751953125","13493.751953125","13493.751953125"
"48458120","","","","","","","","","","","","","13496.251953125","13496.251953125","13496.251953125"
"48458376","","","","","","","","","","","","","13497.453125","13497.453125","13497.453125"
"48458632","","","","","","","","","","","","","13500.0634765625","13500.0634765625","13500.0634765625"
"48459144","","","","","","","","","","","","","13502.10546875","13502.10546875","13502.10546875"
"48459656","","","","","","","","","","","","","13505.5908203125","13505.5908203125","13505.5908203125"
"48460168","","","","","","","","","","","","","13507.2197265625","13507.2197265625","13507.2197265625"
"48460424","","","","","","","","","","","","","13510.19921875","13510.19921875","13510.19921875"
"48460936","","","","","","","","","","","","","13512.716796875","13512.716796875","13512.716796875"
"48461192","","","","","","","","","","","","","13515.1611328125","13515.1611328125","13515.1611328125"
"48461704","","","","","","","","","","","","","13516.5595703125","13516.5595703125","13516.5595703125"
"48461960","","","","","","","","","","","","","13518.4697265625","13518.4697265625","13518.4697265625"
"48462216","","","","","","","","","","","","","13520.5322265625","13520.5322265625","13520.5322265625"
"48462728","","","","","","","","","","","","","13522.62109375","13522.62109375","13522.62109375"
"48462984","","","","","","","","","","","","","13525.884765625","13525.884765625","13525.884765625"
"48463496","","","","","","","","","","","","","13529.87109375","13529.87109375","13529.87109375"
"48463752","","","","","","","","","","","","","13531.8857421875","13531.8857421875","13531.8857421875"
"48464264","","","","","","","","","","","","","13533.82421875","13533.82421875","13533.82421875"
"48464776","","","","","","","","","","","","","13536.005859375","13536.005859375","13536.005859375"
"48465544","","","","","","","","","","","","","13538.0224609375","13538.0224609375","13538.0224609375"
"48467336","","","","","","","","","","","","","13540.2275390625","13540.2275390625","13540.2275390625"
"48468104","","","","","","","","","","","","","13542.755859375","13542.755859375","13542.755859375"
"48468872","","","","","","","14043.9931640625","14043.9931640625","14043.9931640625","","","","","",""
"48469896","","","","","","","","","","","","","13547.1796875","13547.1796875","13547.1796875"
"48470152","","","","","","","","","","","","","13549.9169921875","13549.9169921875","13549.9169921875"
"48470408","","","","","","","","","","","","","13552.20703125","13552.20703125","13552.20703125"
"48470920","","","","","","","14095.904296875","14095.904296875","14095.904296875","","","","","",""
"48471432","","","","","","","14118.7158203125","14118.7158203125","14118.7158203125","","","","","",""
"48471944","","","","","","","14125.724609375","14125.724609375","14125.724609375","","","","","",""
"48472200","","","","","","","14140.953125","14140.953125","14140.953125","","","","","",""
"48472456","","","","","","","14148.8525390625","14148.8525390625","14148.8525390625","","","","","",""
"48472712","","","","","","","14156.4111328125","14156.4111328125","14156.4111328125","","","","","",""
"48472968","","","","","","","14170.5283203125","14170.5283203125","14170.5283203125","","","","","",""
"48473224","","","","","","","14176.970703125","14176.970703125","14176.970703125","","","","","",""
"48473480","","","","","","","14189.755859375","14189.755859375","14189.755859375","","","","","",""
"48473992","","","","","","","14196.5576171875","14196.5576171875","14196.5576171875","","","","","",""
"48474248","","","","","","","14202.9462890625","14202.9462890625","14202.9462890625","","","","","",""
"48475528","","","","","","","14199.2822265625","14199.2822265625","14199.2822265625","","","","","",""
"48476296","","","","","","","14205.04296875","14205.04296875","14205.04296875","","","","","",""
"48477064","","","","","","","14218.7548828125","14218.7548828125","14218.7548828125","","","","","",""
"48477832","","","","","","","14076.7998046875","14076.7998046875","14076.7998046875","","","","","",""
"48480392","","","","","","","14084.4833984375","14084.4833984375","14084.4833984375","","","","","",""
"48484232","","","","","","","14099.642578125","14099.642578125","14099.642578125","","","","","",""
"48536456","14226.5498046875","14226.5498046875","14226.5498046875","","","","","","","","","","","",""
"48541576","14204.1044921875","14204.1044921875","14204.1044921875","","","","","","","","","","","",""
"48545416","14183.017578125","14183.017578125","14183.017578125","","","","","","","","","","","",""
"48548744","14159.1298828125","14159.1298828125","14159.1298828125","","","","","","","","","","","",""
